,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
0,-1.6287500000000004,4.416666666666667,6.0,1.0,0.9272727272727272,5.295454545454544,5.963636363636364,1.6727272727272726
1,-1.6330599999999997,5.166666666666667,4.0,0.0,0.9272727272727272,5.431818181818181,6.072727272727272,1.7454545454545454
2,-1.6287500000000004,5.833333333333333,8.0,1.0,0.9272727272727272,5.343939393939393,6.0,1.6727272727272726
3,-1.8209999999999997,4.083333333333333,5.0,2.0,0.9454545454545454,5.275757575757576,5.963636363636364,1.709090909090909
4,-1.4841500000000005,6.5,4.0,2.0,0.9454545454545454,5.187878787878788,5.890909090909091,1.6363636363636365
5,-1.6329500000000003,8.5,7.0,2.0,0.9454545454545454,5.28939393939394,5.963636363636364,1.709090909090909
6,-1.6287500000000004,7.0,5.0,1.0,0.9454545454545454,5.29848484848485,6.0,1.709090909090909
7,-1.6287500000000004,7.583333333333333,9.0,1.0,0.9454545454545454,5.257575757575758,5.927272727272728,1.6727272727272726
8,-1.4743500000000003,5.166666666666667,4.0,1.0,0.9454545454545454,5.290909090909091,5.963636363636364,1.709090909090909
9,-1.6287500000000004,5.25,6.0,1.0,0.9454545454545454,5.31969696969697,5.927272727272728,1.6727272727272726
10,-1.8209999999999997,7.166666666666667,5.0,3.0,0.9454545454545454,5.26060606060606,5.927272727272728,1.709090909090909
11,-1.8209999999999997,5.25,6.0,2.0,0.9454545454545454,5.290909090909092,5.927272727272728,1.709090909090909
12,-1.4743500000000003,3.0,4.0,1.0,0.9454545454545454,5.251515151515152,5.927272727272728,1.6727272727272726
13,-1.6329500000000003,2.5833333333333335,5.0,2.0,0.9454545454545454,5.263636363636364,5.927272727272728,1.6727272727272726
14,-1.4743500000000003,4.416666666666667,4.0,1.0,0.9272727272727272,5.236363636363637,5.890909090909091,1.6363636363636365
15,-1.77835,4.75,5.0,0.0,0.9272727272727272,5.371212121212123,5.963636363636364,1.6727272727272726
16,-1.77835,4.083333333333333,8.0,0.0,0.9636363636363636,5.131818181818183,5.781818181818182,1.6
17,-1.77835,3.5833333333333335,8.0,0.0,0.9636363636363636,5.293939393939394,5.927272727272728,1.709090909090909
18,-1.77835,4.416666666666667,5.0,0.0,0.9636363636363636,5.206060606060607,5.927272727272728,1.709090909090909
19,-1.77835,6.083333333333333,5.0,0.0,0.9636363636363636,5.05,5.709090909090909,1.5272727272727273
20,-1.6329500000000003,5.333333333333333,6.0,3.0,0.9636363636363636,5.206060606060606,5.818181818181818,1.6
21,-1.6329500000000003,3.6666666666666665,7.0,2.0,0.9636363636363636,5.298484848484849,5.890909090909091,1.6363636363636365
22,-1.6329500000000003,6.916666666666667,7.0,3.0,0.9636363636363636,5.212121212121213,5.8545454545454545,1.6363636363636365
23,-1.6287500000000004,5.5,5.0,1.0,0.9636363636363636,5.236363636363636,5.890909090909091,1.6363636363636365
24,-1.6329500000000003,7.083333333333333,8.0,2.0,0.9272727272727272,5.793939393939393,6.036363636363636,1.7818181818181817
25,-1.6329500000000003,7.333333333333333,8.0,2.0,0.9636363636363636,5.171212121212123,5.8545454545454545,1.6727272727272726
26,-1.6329500000000003,5.083333333333333,9.0,2.0,0.9454545454545454,5.6075757575757565,5.963636363636364,1.7454545454545454
27,-1.6287500000000004,6.25,9.0,1.0,0.9454545454545454,5.666666666666667,6.0,1.7818181818181817
28,-1.4743500000000003,2.9166666666666665,4.0,1.0,0.9454545454545454,5.624242424242425,6.0,1.7454545454545454
29,-1.77835,7.583333333333333,8.0,0.0,0.9272727272727272,5.774242424242425,6.072727272727272,1.7818181818181817
30,-1.6287500000000004,7.75,8.0,1.0,0.9636363636363636,5.513636363636363,5.8545454545454545,1.6727272727272726
31,-1.6287500000000004,8.166666666666666,8.0,1.0,0.9636363636363636,5.4772727272727275,5.8545454545454545,1.6727272727272726
32,-1.6287500000000004,6.0,5.0,1.0,0.9636363636363636,5.545454545454546,5.890909090909091,1.6363636363636365
33,-1.6928699999999992,3.4166666666666665,4.0,2.0,0.9636363636363636,5.55,5.8545454545454545,1.6363636363636365
34,-1.8209999999999997,2.5833333333333335,5.0,3.0,0.9636363636363636,5.6030303030303035,5.890909090909091,1.6363636363636365
35,-1.6928699999999992,4.083333333333333,4.0,2.0,0.9636363636363636,5.568181818181819,5.927272727272728,1.6
36,-1.8209999999999997,3.0,5.0,2.0,0.9636363636363636,5.495454545454545,5.890909090909091,1.5636363636363637
37,-1.8209999999999997,1.4166666666666667,8.0,3.0,0.9636363636363636,5.3575757575757565,5.8545454545454545,1.6363636363636365
38,-1.8209999999999997,6.75,8.0,3.0,0.9818181818181818,5.096969696969698,5.781818181818182,1.5272727272727273
39,-1.8209999999999997,4.583333333333333,5.0,2.0,0.9636363636363636,5.45,5.8545454545454545,1.6363636363636365
40,-1.8209999999999997,6.0,6.0,3.0,0.9636363636363636,5.483333333333333,5.890909090909091,1.6
41,-1.8209999999999997,6.0,6.0,4.0,0.9636363636363636,5.38030303030303,5.890909090909091,1.6363636363636365
42,-1.8209999999999997,6.0,7.0,4.0,0.9272727272727272,5.513636363636365,5.927272727272728,1.6727272727272726
43,-1.8209999999999997,5.916666666666667,6.0,3.0,0.9272727272727272,5.798484848484849,6.072727272727272,1.7454545454545454
44,-1.7156366666666665,1.25,2.0,1.0,0.9818181818181818,5.234848484848484,5.781818181818182,1.6
45,-1.6288366666666665,1.4166666666666667,3.0,1.0,0.9272727272727272,5.6893939393939394,6.072727272727272,1.7818181818181817
46,-1.6329500000000003,9.75,7.0,3.0,0.9636363636363636,5.472727272727273,5.963636363636364,1.5636363636363637
47,-1.6329500000000003,4.916666666666667,7.0,2.0,0.9454545454545454,5.5621212121212125,5.963636363636364,1.7454545454545454
48,-1.4841500000000005,4.916666666666667,4.0,2.0,0.9636363636363636,5.446969696969696,5.890909090909091,1.6727272727272726
49,-1.6287500000000004,6.333333333333333,9.0,1.0,0.9636363636363636,5.466666666666666,5.890909090909091,1.6727272727272726
50,-1.6287500000000004,6.333333333333333,5.0,1.0,0.9272727272727272,6.501515151515151,6.4,1.9272727272727272
51,-1.4743500000000003,4.333333333333333,4.0,1.0,0.9272727272727272,5.574242424242424,5.963636363636364,1.7818181818181817
52,-1.8209999999999997,7.083333333333333,7.0,3.0,0.9272727272727272,5.784848484848485,6.0,1.9272727272727272
53,-1.8209999999999997,5.583333333333333,5.0,3.0,0.9272727272727272,5.553030303030303,5.963636363636364,1.8545454545454545
54,-1.8209999999999997,5.166666666666667,6.0,2.0,0.9272727272727272,6.036363636363635,6.1454545454545455,1.9272727272727272
55,-1.6287500000000004,4.416666666666667,6.0,1.0,0.9272727272727272,6.168181818181818,6.181818181818182,1.8909090909090909
56,-1.6330599999999997,5.166666666666667,4.0,0.0,0.9272727272727272,6.325757575757576,6.290909090909091,1.9272727272727272
57,-1.6287500000000004,5.833333333333333,8.0,1.0,0.9272727272727272,5.928787878787879,6.072727272727272,1.8545454545454545
58,-1.8209999999999997,4.083333333333333,5.0,2.0,0.9272727272727272,6.371212121212123,6.218181818181818,2.0
59,-1.4841500000000005,6.5,4.0,2.0,0.9272727272727272,6.260606060606062,6.218181818181818,1.9272727272727272
60,-1.6329500000000003,8.5,7.0,2.0,0.9272727272727272,6.112121212121212,6.181818181818182,1.9636363636363636
61,-1.6287500000000004,7.0,5.0,1.0,0.9272727272727272,6.463636363636364,6.327272727272727,2.036363636363636
62,-1.6287500000000004,7.583333333333333,9.0,1.0,0.9272727272727272,5.910606060606059,6.1454545454545455,1.9636363636363636
63,-1.4743500000000003,5.166666666666667,4.0,1.0,0.9272727272727272,6.253030303030302,6.254545454545455,1.9636363636363636
64,-1.6287500000000004,5.25,6.0,1.0,0.9272727272727272,6.495454545454547,6.327272727272727,2.0727272727272728
65,-1.8209999999999997,7.166666666666667,5.0,3.0,0.9272727272727272,6.509090909090908,6.363636363636363,2.0727272727272728
66,-1.8209999999999997,5.25,6.0,2.0,,,,
67,-1.4743500000000003,3.0833333333333335,4.0,1.0,,,,
68,-1.6329500000000003,2.6666666666666665,5.0,2.0,,,,
69,-1.4743500000000003,4.666666666666667,4.0,1.0,,,,
70,-1.77835,4.916666666666667,5.0,0.0,,,,
71,-1.6287500000000004,4.166666666666667,8.0,1.0,,,,
72,-1.77835,4.333333333333333,9.0,0.0,,,,
73,-1.6287500000000004,5.166666666666667,5.0,1.0,,,,
74,-1.77835,6.166666666666667,5.0,0.0,,,,
75,-1.6329500000000003,6.083333333333333,6.0,3.0,,,,
76,-1.6329500000000003,4.083333333333333,8.0,2.0,,,,
77,-1.6329500000000003,8.0,8.0,2.0,,,,
78,-1.4743500000000003,6.416666666666667,4.0,1.0,,,,
79,-1.6329500000000003,7.166666666666667,8.0,2.0,,,,
80,-1.6329500000000003,7.416666666666667,8.0,2.0,,,,
81,-1.6329500000000003,5.75,9.0,3.0,,,,
82,-1.6287500000000004,7.0,8.0,1.0,,,,
83,-1.46875,2.8333333333333335,3.0,1.0,,,,
84,-1.77835,7.583333333333333,8.0,0.0,,,,
85,-1.6287500000000004,7.583333333333333,8.0,1.0,,,,
86,-1.6287500000000004,7.666666666666667,8.0,1.0,,,,
87,-1.77835,5.416666666666667,5.0,0.0,,,,
88,-1.6928699999999992,3.5,4.0,2.0,,,,
89,-1.8209999999999997,2.6666666666666665,6.0,3.0,,,,
90,-1.8209999999999997,4.25,5.0,2.0,,,,
91,-1.8209999999999997,3.0833333333333335,8.0,4.0,,,,
92,-1.8209999999999997,3.0,5.0,2.0,,,,
93,-1.8209999999999997,2.9166666666666665,9.0,3.0,,,,
94,-1.8209999999999997,6.916666666666667,8.0,3.0,,,,
95,-1.8209999999999997,6.0,6.0,3.0,,,,
96,-1.8209999999999997,6.0,6.0,4.0,,,,
97,-1.8209999999999997,5.583333333333333,7.0,4.0,,,,
98,-1.8209999999999997,5.416666666666667,5.0,3.0,,,,
99,-1.7135699999999994,2.0833333333333335,2.0,2.0,,,,
100,-1.6766699999999994,3.0,4.0,1.0,,,,
101,-1.6329500000000003,9.75,7.0,3.0,,,,
102,-1.6329500000000003,4.916666666666667,7.0,2.0,,,,
103,-1.4841500000000005,4.75,4.0,2.0,,,,
104,-1.6287500000000004,6.333333333333333,9.0,1.0,,,,
105,-1.6287500000000004,6.333333333333333,5.0,1.0,,,,
106,-1.4743500000000003,4.333333333333333,4.0,1.0,,,,
107,-1.8209999999999997,7.083333333333333,7.0,3.0,,,,
108,-1.8209999999999997,5.583333333333333,5.0,3.0,,,,
109,-1.8209999999999997,5.166666666666667,6.0,2.0,,,,
110,-1.6287500000000004,4.416666666666667,6.0,1.0,,,,
111,-1.6330599999999997,5.166666666666667,4.0,0.0,,,,
112,-1.6287500000000004,5.75,8.0,1.0,,,,
113,-1.8209999999999997,4.083333333333333,5.0,2.0,,,,
114,-1.4841500000000005,6.5,4.0,2.0,,,,
115,-1.6329500000000003,8.333333333333334,7.0,2.0,,,,
116,-1.6287500000000004,7.0,5.0,1.0,,,,
117,-1.6287500000000004,7.583333333333333,9.0,1.0,,,,
118,-1.4743500000000003,5.166666666666667,4.0,1.0,,,,
119,-1.6287500000000004,5.25,6.0,1.0,,,,
120,-1.8209999999999997,7.166666666666667,5.0,3.0,,,,
121,-1.8209999999999997,5.25,6.0,2.0,,,,
122,-1.4743500000000003,3.0833333333333335,4.0,1.0,,,,
123,-1.6329500000000003,2.6666666666666665,5.0,2.0,,,,
124,-1.4743500000000003,4.75,4.0,1.0,,,,
125,-1.77835,4.916666666666667,5.0,0.0,,,,
126,-1.6287500000000004,4.166666666666667,8.0,1.0,,,,
127,-1.77835,4.416666666666667,9.0,0.0,,,,
128,-1.6287500000000004,5.333333333333333,5.0,1.0,,,,
129,-1.77835,6.166666666666667,5.0,0.0,,,,
130,-1.6329500000000003,6.083333333333333,6.0,3.0,,,,
131,-1.6329500000000003,4.083333333333333,8.0,2.0,,,,
132,-1.6329500000000003,8.0,8.0,3.0,,,,
133,-1.6287500000000004,6.333333333333333,5.0,1.0,,,,
134,-1.6329500000000003,7.083333333333333,8.0,2.0,,,,
135,-1.6287500000000004,7.25,8.0,1.0,,,,
136,-1.6329500000000003,5.666666666666667,8.0,3.0,,,,
137,-1.77835,6.25,9.0,0.0,,,,
138,-1.4743500000000003,2.8333333333333335,4.0,1.0,,,,
139,-1.77835,7.416666666666667,8.0,0.0,,,,
140,-1.6287500000000004,6.916666666666667,7.0,1.0,,,,
141,-1.6287500000000004,7.416666666666667,7.0,1.0,,,,
142,-1.6287500000000004,5.166666666666667,5.0,1.0,,,,
143,-1.6928699999999992,3.5,4.0,2.0,,,,
144,-1.8209999999999997,2.6666666666666665,6.0,3.0,,,,
145,-1.8209999999999997,4.333333333333333,5.0,2.0,,,,
146,-1.8209999999999997,3.0,8.0,4.0,,,,
147,-1.8209999999999997,3.0,5.0,2.0,,,,
148,-1.8209999999999997,2.9166666666666665,8.0,3.0,,,,
149,-1.8209999999999997,7.166666666666667,8.0,3.0,,,,
150,-1.8209999999999997,4.583333333333333,5.0,2.0,,,,
151,-1.8209999999999997,5.833333333333333,6.0,3.0,,,,
152,-1.8209999999999997,5.833333333333333,5.0,4.0,,,,
153,-1.8209999999999997,5.833333333333333,5.0,3.0,,,,
154,-1.7135699999999994,2.0,2.0,2.0,,,,
155,-1.6223199999999989,2.9166666666666665,4.0,0.0,,,,
156,-1.6329500000000003,9.5,7.0,3.0,,,,
157,-1.6287500000000004,4.666666666666667,7.0,1.0,,,,
158,-1.4841500000000005,4.0,4.0,2.0,,,,
159,-1.6287500000000004,6.333333333333333,9.0,1.0,,,,
160,-1.6287500000000004,6.166666666666667,5.0,1.0,,,,
161,-1.4743500000000003,4.333333333333333,4.0,1.0,,,,
162,-1.8209999999999997,7.0,7.0,3.0,,,,
163,-1.8209999999999997,5.5,5.0,3.0,,,,
164,-1.8209999999999997,5.166666666666667,6.0,2.0,,,,
165,-1.6287500000000004,4.5,6.0,1.0,,,,
166,-1.6330599999999997,5.583333333333333,4.0,0.0,,,,
167,-1.6287500000000004,6.25,8.0,1.0,,,,
168,-1.8209999999999997,4.166666666666667,5.0,2.0,,,,
169,-1.6329500000000003,6.75,5.0,2.0,,,,
170,-1.6329500000000003,7.833333333333333,7.0,3.0,,,,
171,-1.77835,5.833333333333333,6.0,0.0,,,,
172,-1.6287500000000004,7.166666666666667,8.0,1.0,,,,
173,-1.46875,5.25,3.0,1.0,,,,
174,-1.6287500000000004,4.5,5.0,1.0,,,,
175,-1.6144366666666665,3.1666666666666665,3.0,1.0,,,,
176,-1.8209999999999997,6.666666666666667,5.0,3.0,,,,
177,-1.4743500000000003,3.0833333333333335,4.0,1.0,,,,
178,-1.6329500000000003,2.6666666666666665,5.0,2.0,,,,
179,-1.4743500000000003,4.666666666666667,4.0,1.0,,,,
180,-1.77835,4.916666666666667,5.0,0.0,,,,
181,-1.6287500000000004,4.166666666666667,8.0,1.0,,,,
182,-1.77835,4.333333333333333,9.0,0.0,,,,
183,-1.6287500000000004,5.166666666666667,5.0,1.0,,,,
184,-1.77835,6.166666666666667,5.0,0.0,,,,
185,-1.6329500000000003,6.083333333333333,6.0,3.0,,,,
186,-1.6329500000000003,4.083333333333333,8.0,2.0,,,,
187,-1.6329500000000003,8.0,8.0,2.0,,,,
188,-1.4743500000000003,6.416666666666667,4.0,1.0,,,,
189,-1.6329500000000003,7.25,8.0,2.0,,,,
190,-1.6329500000000003,7.416666666666667,8.0,2.0,,,,
191,-1.6329500000000003,5.75,9.0,3.0,,,,
192,-1.6287500000000004,7.0,8.0,1.0,,,,
193,-1.46875,2.8333333333333335,3.0,1.0,,,,
194,-1.77835,7.75,8.0,0.0,,,,
195,-1.6287500000000004,7.583333333333333,8.0,1.0,,,,
196,-1.6287500000000004,7.666666666666667,8.0,1.0,,,,
197,-1.77835,5.416666666666667,5.0,0.0,,,,
198,-1.6928699999999992,3.5,4.0,2.0,,,,
199,-1.8209999999999997,2.6666666666666665,6.0,3.0,,,,
200,-1.8209999999999997,4.25,5.0,2.0,,,,
201,-1.8209999999999997,3.0833333333333335,8.0,4.0,,,,
202,-1.8209999999999997,3.0,5.0,2.0,,,,
203,-1.8209999999999997,2.9166666666666665,9.0,3.0,,,,
204,-1.8209999999999997,6.916666666666667,8.0,3.0,,,,
205,-1.8209999999999997,6.083333333333333,6.0,3.0,,,,
206,-1.8209999999999997,6.0,6.0,4.0,,,,
207,-1.8209999999999997,5.583333333333333,7.0,4.0,,,,
208,-1.8209999999999997,5.416666666666667,5.0,3.0,,,,
209,-1.7135699999999994,2.0833333333333335,2.0,2.0,,,,
210,-1.6766699999999994,3.0,4.0,1.0,,,,
211,-1.6329500000000003,9.166666666666666,7.0,3.0,,,,
212,-1.6329500000000003,4.833333333333333,7.0,2.0,,,,
213,-1.4841500000000005,4.75,4.0,2.0,,,,
214,-1.77835,6.0,9.0,0.0,,,,
215,-1.6287500000000004,6.0,5.0,1.0,,,,
216,-1.4743500000000003,3.4166666666666665,4.0,1.0,,,,
217,-1.8209999999999997,6.333333333333333,6.0,3.0,,,,
218,-1.8209999999999997,4.75,5.0,3.0,,,,
219,-1.8209999999999997,4.333333333333333,5.0,2.0,,,,
220,-1.6287500000000004,4.5,6.0,1.0,,,,
221,-1.6330599999999997,5.583333333333333,4.0,0.0,,,,
222,-1.6287500000000004,6.166666666666667,8.0,1.0,,,,
223,-1.8209999999999997,4.166666666666667,5.0,2.0,,,,
224,-1.6329500000000003,6.75,5.0,2.0,,,,
225,-1.6329500000000003,7.666666666666667,7.0,3.0,,,,
226,-1.77835,5.833333333333333,6.0,0.0,,,,
227,-1.6287500000000004,7.166666666666667,8.0,1.0,,,,
228,-1.46875,5.25,3.0,1.0,,,,
229,-1.6287500000000004,4.5,5.0,1.0,,,,
230,-1.6144366666666665,3.1666666666666665,3.0,1.0,,,,
231,-1.8209999999999997,6.666666666666667,5.0,3.0,,,,
232,-1.4743500000000003,3.0833333333333335,4.0,1.0,,,,
233,-1.6329500000000003,2.6666666666666665,5.0,2.0,,,,
234,-1.4743500000000003,4.75,4.0,1.0,,,,
235,-1.77835,4.916666666666667,5.0,0.0,,,,
236,-1.6287500000000004,4.166666666666667,8.0,1.0,,,,
237,-1.77835,4.416666666666667,9.0,0.0,,,,
238,-1.6287500000000004,5.333333333333333,5.0,1.0,,,,
239,-1.77835,6.166666666666667,5.0,0.0,,,,
240,-1.6329500000000003,6.083333333333333,6.0,3.0,,,,
241,-1.6329500000000003,4.083333333333333,8.0,2.0,,,,
242,-1.6329500000000003,8.0,8.0,3.0,,,,
243,-1.6287500000000004,6.333333333333333,5.0,1.0,,,,
244,-1.6329500000000003,7.166666666666667,8.0,2.0,,,,
245,-1.6287500000000004,7.25,8.0,1.0,,,,
246,-1.6329500000000003,5.666666666666667,8.0,3.0,,,,
247,-1.77835,6.25,9.0,0.0,,,,
248,-1.4743500000000003,2.8333333333333335,4.0,1.0,,,,
249,-1.77835,7.583333333333333,8.0,0.0,,,,
250,-1.6287500000000004,6.916666666666667,7.0,1.0,,,,
251,-1.6287500000000004,7.416666666666667,7.0,1.0,,,,
252,-1.6287500000000004,5.166666666666667,5.0,1.0,,,,
253,-1.6928699999999992,3.5,4.0,2.0,,,,
254,-1.8209999999999997,2.6666666666666665,6.0,3.0,,,,
255,-1.8209999999999997,4.333333333333333,5.0,2.0,,,,
256,-1.8209999999999997,3.0,8.0,4.0,,,,
257,-1.8209999999999997,3.0,5.0,2.0,,,,
258,-1.8209999999999997,2.9166666666666665,8.0,3.0,,,,
259,-1.8209999999999997,7.166666666666667,8.0,3.0,,,,
260,-1.8209999999999997,4.583333333333333,5.0,2.0,,,,
261,-1.8209999999999997,5.916666666666667,6.0,3.0,,,,
262,-1.8209999999999997,5.833333333333333,5.0,4.0,,,,
263,-1.8209999999999997,5.833333333333333,5.0,3.0,,,,
264,-1.7135699999999994,2.0,2.0,2.0,,,,
265,-1.6223199999999989,2.9166666666666665,4.0,0.0,,,,
266,-1.6329500000000003,8.916666666666666,7.0,3.0,,,,
267,-1.6287500000000004,4.583333333333333,7.0,1.0,,,,
268,-1.4841500000000005,4.0,4.0,2.0,,,,
269,-1.77835,6.0,9.0,0.0,,,,
270,-1.6287500000000004,5.833333333333333,5.0,1.0,,,,
271,-1.4743500000000003,3.4166666666666665,4.0,1.0,,,,
272,-1.8209999999999997,6.25,6.0,3.0,,,,
273,-1.8209999999999997,4.666666666666667,5.0,3.0,,,,
274,-1.8209999999999997,4.333333333333333,5.0,2.0,,,,
275,-1.6287500000000004,4.416666666666667,6.0,1.0,,,,
276,-1.6330599999999997,5.25,4.0,0.0,,,,
277,-1.6287500000000004,5.916666666666667,8.0,1.0,,,,
278,-1.8209999999999997,4.083333333333333,5.0,2.0,,,,
279,-1.4841500000000005,6.75,4.0,2.0,,,,
280,-1.6329500000000003,8.166666666666666,7.0,2.0,,,,
281,-1.77835,6.5,6.0,0.0,,,,
282,-1.6329500000000003,7.166666666666667,8.0,2.0,,,,
283,-1.4743500000000003,5.166666666666667,4.0,1.0,,,,
284,-1.6287500000000004,4.583333333333333,5.0,1.0,,,,
285,-1.8209999999999997,6.666666666666667,5.0,3.0,,,,
286,-1.6144366666666665,3.4166666666666665,3.0,1.0,,,,
287,-1.4743500000000003,3.0833333333333335,4.0,1.0,,,,
288,-1.6329500000000003,2.6666666666666665,5.0,2.0,,,,
289,-1.4743500000000003,4.666666666666667,4.0,1.0,,,,
290,-1.77835,4.916666666666667,5.0,0.0,,,,
291,-1.6287500000000004,4.166666666666667,8.0,1.0,,,,
292,-1.77835,4.333333333333333,9.0,0.0,,,,
293,-1.6287500000000004,5.166666666666667,5.0,1.0,,,,
294,-1.77835,6.166666666666667,5.0,0.0,,,,
295,-1.6329500000000003,6.083333333333333,6.0,3.0,,,,
296,-1.6329500000000003,4.083333333333333,8.0,2.0,,,,
297,-1.6329500000000003,8.0,8.0,2.0,,,,
298,-1.4743500000000003,6.416666666666667,4.0,1.0,,,,
299,-1.6329500000000003,7.166666666666667,8.0,2.0,,,,
300,-1.6329500000000003,7.416666666666667,8.0,2.0,,,,
301,-1.6329500000000003,5.75,9.0,3.0,,,,
302,-1.6287500000000004,7.0,8.0,1.0,,,,
303,-1.46875,2.8333333333333335,3.0,1.0,,,,
304,-1.77835,7.666666666666667,8.0,0.0,,,,
305,-1.6287500000000004,7.583333333333333,8.0,1.0,,,,
306,-1.6287500000000004,7.666666666666667,8.0,1.0,,,,
307,-1.77835,5.416666666666667,5.0,0.0,,,,
308,-1.6928699999999992,3.5,4.0,2.0,,,,
309,-1.8209999999999997,2.6666666666666665,6.0,3.0,,,,
310,-1.8209999999999997,4.25,5.0,2.0,,,,
